1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1026,1026,1026,1249,1249,1249,1026,1026,1249,1249,1026,1249,1249,1026,1249,1249,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1249,1249,1249,1249,1249,1249,1026,1026,1249,1249,1026,1249,1249,1026,1249,1249,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1249,1249,1249,1249,1249,1249,1026,1026,1026,1249,1026,1249,1249,1026,1249,1249,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1249,1026,1026,1026,1249,1249,1026,1249,1026,1249,1026,1249,1249,1026,1249,1249,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1249,1249,1249,1026,1249,1249,1026,1249,1026,1026,1026,1249,1249,1026,1249,1249,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1026,1026,1026,1026,1026,1249,1249,1026,1249,1249,1026,1026,1249,1249,1026,1026,1026,1026,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,1249,1249,1249,1249,1025,1025,1025,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,861,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,861,1249,1249,1249,1025,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,861,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,861,1249,1249,1024,1249,1249,1249,1249,1249,1249,1025,1249,1249,1249,1025,1249,1249
1249,1249,1249,1249,1249,861,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,861,1249,1249,1024,1249,1249,1249,1249,1249,1025,1025,1025,1249,1025,1025,1025,1249
1249,1249,1249,1249,1249,861,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,-1,863,-1,-1,-1,861,1249,1249,1024,1249,1249,1249,1249,1249,1249,1025,1249,1249,1249,1025,1249,1249
1249,1249,1249,1249,1249,861,861,861,861,861,863,861,861,861,863,861,861,861,861,861,861,861,861,861,1249,1249,1249,1025,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1025,1025,1025,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1024,1024,1024,1079,1025,1025,1025,1080,1026,1249,1249,1249,1026,1249,1024,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,858,858,858,855,855,855,855,855,855,1249,1024,1079,1079,1249,1025,1080,1249,1249,1026,1026,1249,1026,1026,1249,1024,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1078,858,1069,858,1068,855,1064,855,1065,855,1249,1024,1024,1024,1249,1025,1025,1249,1249,1026,1249,1026,1249,1026,1249,1024,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,858,858,855,855,855,855,855,855,855,1249,1249,1249,1024,1249,1025,1080,1249,1249,1026,1249,1249,1249,1026,1249,1024,1249,1249,1024,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1024,1024,1024,1249,1025,1249,1249,1249,1026,1249,1249,1249,1026,1249,1024,1024,1024,1024,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249
-1,-1,-1,-1,-1,-1,1249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249,1249,1249
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1249,1249,1249,1249,1249,1249,1249
